"weight","SYMBOL"
-0.000994102295088278,"FAM181B"
-0.000185243400388206,"TMEM30B"
0.000209766225894807,"DEXI"
0.000901757703553563,"NOP10"
-0.000791451959635897,"FAM89A"
-0.000819063404962088,"KCNIP1"
-1.00341207168112e-05,"TDRKH"
1.2359887808897e-07,"ZNF708"
0.00077920772421956,"IST1"
0.000135200246592797,"ERCC6L2"
0.000261076793237052,"MRPL41"
-7.68564189810177e-05,"CREB3L2"
-0.00133958706116213,"UNC5C"
0.000297626772288101,"TSEN54"
0.00017627145484243,"RGMA"
-0.00117088127610816,"UBA7"
0.000646632406649105,"MRPS16"
-0.000893925788592284,"SHISAL2A"
-8.16260153995868e-05,"RAD51B"
0.000142295951466091,"LDOC1"
0.00063940694564406,"ARL6IP4"
0.000132857389564468,"EXT1"
0.000860134267731093,"SHMT2"
-5.25130032127042e-06,"MOB2"
0.000517877471849255,"ATP6AP2"
-0.000107510957029012,"CYB5D1"
-0.000201722959474091,"BACE2"
0.000204209432305129,"UBE2E2"
-0.000814510047621915,"SYNM"
-0.000309321375824847,"FIGN"
0.000378648278771568,"B4GALNT4"
0.000685337994472741,"AP1S2"
0.00035778144112527,"C8orf33"
0.000152523137781829,"FBXL6"
-0.000178749463318882,"C1S"
-0.00140115898664647,"GLTPD2"
-0.000273975186277016,"KBTBD3"
0.000174579547790304,"YBEY"
7.28300506605125e-05,"CLN8"
0.00054691874926431,"PLCXD1"
-0.000888766926917016,"NXPH4"
4.09232837086796e-05,"TRAPPC6B"
0.000591914084419058,"NPLOC4"
-0.00131978757027428,"TSHZ2"
0.0001774420434543,"CAPN12"
0.000431808236478742,"EXOC7"
0.00106330789869826,"KPNA2"
-0.000517193774370041,"BGN"
-0.000117267929470474,"CEP97"
-0.000361692865895757,"FES"
0.000522980507377094,"GLRX5"
7.4224706106478e-06,"FAM104B"
0.000277877104062724,"MXRA7"
0.000228967841686337,"LIMK2"
9.55997643366163e-05,"MFSD5"
0.000257771421937679,"ADI1"
0.000146569143422375,"RWDD4"
9.22007041905037e-05,"SATB1"
-0.000574507164799315,"NXPH3"
-0.000836628392087745,"EPHB3"
-0.0007319754062797,"SNORC"
9.93276233480379e-05,"TRAK1"
-0.000362705897161081,"PLCB1"
0.000676891010695597,"SKA2"
0.000152087257927306,"NDN"
-0.000296731339589129,"CCDC172"
8.05092049700611e-05,"NTM"
0.000129395450585135,"TTC3"
-0.000265041656015029,"BRICD5"
8.75837081031156e-05,"TSKU"
-0.000336253363835116,"CMC4"
0.000614322214209237,"ANXA2"
-0.0031058968863808,"HOXB4"
-0.000429725594150435,"PAQR7"
-0.00106207725747646,"PAPPA"
0.000636748971780531,"NGRN"
-0.00102886957806746,"MAGEB17"
-0.000347286516988441,"CRIP2"
-2.25575732123548e-05,"DDX28"
0.000224295745630503,"ACBD3"
-1.55430415907942e-05,"C16orf72"
-0.00190860466730632,"PLCXD3"
6.66659075305686e-05,"ALG12"
0.000355143930022297,"LCK"
0.000655616521478441,"COL18A1"
0.000320646338604428,"RBM10"
0.00145930029558935,"RPL35A"
0.000205291863975326,"ZNF721"
-1.40673256622831e-05,"TCEAL7"
0.0001490486298127,"C11orf54"
0.000100973453020112,"CEP63"
0.000263679374116905,"SRPRA"
0.000973774514067296,"EWSR1"
0.000523769562039044,"HMGN4"
-8.72111210076636e-05,"SPATA13"
0.000398522606000959,"GJC1"
-0.00161847489915743,"SOX1"
0.000478725890142678,"CNOT10"
0.000657572585327657,"MTA1"
-1.34463532621133e-05,"CADM1"
0.00012260763781804,"ZNF320"
0.000675323305797316,"PYCR1"
0.000348686007521308,"NAA38"
-0.000776234364274083,"SPNS2"
0.00046431152785555,"AP2A2"
-0.000792333008405538,"SLC8A1"
6.87198205923778e-05,"SLC25A21"
-0.000606812162414768,"PCP4"
-0.000274092946038496,"ABAT"
8.65098163751482e-05,"SLC25A10"
-0.000353820670927951,"CAMK1D"
-0.000226383083105488,"LYSMD4"
0.000240273983049629,"AFMID"
0.000121384747030853,"GAS6"
-0.00061882611795525,"BEGAIN"
-0.000272139425375856,"GPC6"
-0.000109063457420744,"CEP57L1"
-0.00062199079401137,"RIPPLY3"
-1.83622258597622e-05,"GPR19"
-0.000273101930872193,"RABIF"
-0.00102321560361991,"TMEM119"
-3.12769520019909e-05,"FANCF"
-0.000291103313763779,"CALN1"
0.000279338453725262,"SMDT1"
-0.000367523135613737,"C2CD4C"
-0.000135631429751167,"CHST6"
0.000604450495109046,"RUVBL2"
-0.000101522053336189,"PRR36"
0.000556585299477331,"PTTG1IP"
0.000503029848269759,"DDX41"
-0.000628438432661683,"ABHD16B"
0.00022077985296164,"DAZAP2"
-0.000421012044861561,"CCBE1"
0.00146559173701054,"SELENOF"
-0.0004394191518345,"TMEM121B"
-5.40091170287408e-05,"ZNF623"
-0.000483281745462038,"CCDC125"
0.000223905254791582,"BCOR"
-0.000377722398990345,"JRKL"
-0.00261316671574943,"CABCOCO1"
-0.00032803215471144,"KIAA2026"
-0.000573015342147699,"SYNDIG1L"
7.08751575809336e-05,"FHL3"
-4.36797901097317e-05,"PMCH"
-0.000470155217156019,"C19orf71"
-0.000388582975180435,"CCDC159"
-0.000473283024723952,"RIPK4"
0.00039821840331574,"NPIPA1"
0.00039821840331574,"LOC102724993"
0.000841689282038656,"SF3A3"
-0.000762404870184695,"TRIM61"
-0.000760263676239765,"GRIN2A"
-0.00359696659685559,"URAD"
-0.000287435736664293,"ASB7"
-0.000268373554872076,"MX2"
-8.25614951500385e-05,"EP400"
-0.000223214160850907,"MEX3B"
0.000272134687142851,"COA5"
0.000424711011149855,"UTP11"
0.000570430841142035,"PSMG1"
9.15172087143118e-05,"PRR14L"
-0.00071977591850351,"SERHL2"
-0.000243859393543643,"PCBP3"
0.000305167538378143,"SETD3"
-0.000105054214857326,"ZNRF3"
-0.000177488700658702,"FBXL7"
-3.48314849898108e-05,"TANGO2"
0.00014519654504679,"SFXN4"
0.000376842365642075,"MRPL54"
0.000328678682774132,"HMCES"
-0.000570170727757638,"DGCR6"
-0.000334843621450878,"ZNF530"
0.000618740658037328,"NDUFB1"
-0.00121112004709151,"MARCHF11"
-8.78800902746014e-05,"KLHL25"
-6.02548708571035e-05,"TRMT12"
0.000904566063273358,"ALYREF"
9.52004134629543e-05,"RFLNB"
-0.00163081498256948,"NOG"
0.00025855146003612,"UPP1"
-0.00025755879638676,"TRIM52"
-0.000354009661519517,"LHFPL6"
0.000168436734665341,"CMTM4"
0.000567471591102199,"TMEM50A"
4.51518026338258e-05,"TBK1"
-7.5680491048176e-05,"CBX6"
-0.000361852258140966,"MACC1"
0.000484124001230839,"TBL3"
-0.000586886658588346,"KREMEN1"
0.000113493356349768,"TRAIP"
0.000388418204556285,"CHEK2"
-0.000840276026780415,"AIFM3"
-0.000267750666934809,"B3GALT5"
-0.00103482515103909,"ZNF703"
-0.000870678964402946,"SLC35F3"
-0.000502004208234137,"EMILIN3"
-0.00173386201389052,"OLFML1"
0.000155146235673828,"RBM12B"
-0.000122054139457732,"LIN9"
-0.000554412850527537,"BTBD9"
7.68745666978291e-05,"NUDT14"
-0.000372495996340744,"MAATS1"
-0.00035442842973595,"PNMA3"
-0.000516915700585212,"FAM3B"
-0.000428337119849682,"ZNF730"
8.48346783026931e-05,"KIRREL1"
-0.000110692825286218,"IQGAP3"
0.000165825655515979,"TOB2"
-0.000305093562039381,"SCN5A"
-0.000565418464478899,"ARSI"
-0.00107674930606589,"UTY"
-0.000176101172948849,"TTC32"
-0.000727837269163866,"LRRC55"
0.000233607934346043,"PRKX"
2.09127748994872e-06,"KMT5A"
-0.000716854497654794,"KCNH8"
-0.000107275420919816,"SMTN"
-0.000397365135467731,"NPW"
0.000442980688102501,"COA3"
-0.000688277308575893,"NPB"
-0.000166192671917937,"ST6GALNAC3"
0.000809464697611867,"PTP4A2"
0.00160002069206764,"ACTG1"
-9.07335475407164e-05,"TMPRSS2"
0.000387588732780892,"DENND5A"
0.00050096036428511,"DIABLO"
0.00015846224248516,"VPS33B"
0.00069006862801251,"UQCR10"
-0.000381886735100358,"FAM120C"
-0.0011122614835831,"CLDN5"
0.000703351133887246,"NIPSNAP1"
-0.000654961731448524,"CNTN2"
-0.000161734093877291,"LRTOMT"
-0.000244929154721683,"ADRA2C"
9.73246520214556e-05,"NR2C2AP"
-0.000624695867351841,"C1QTNF12"
0.000123992497766694,"CRELD2"
-0.000186692609476152,"SCFD2"
0.00043336304557134,"UBE2F"
-0.00046995697313912,"GPR173"
0.000129442734428969,"PPP1R2"
7.97901659681891e-06,"TSPYL2"
0.000188134425470248,"PGP"
-0.000376425762411526,"C22orf46"
2.58695399568529e-05,"SNRNP35"
0.000445474997283001,"IRAK1"
0.000367549533236458,"CMSS1"
-0.000771795120745119,"OAF"
-0.000421153178471069,"ALDH1A3"
-0.00078015354609079,"CDR1"
-0.000241312316748392,"KCNK12"
-0.000140828746564416,"POU6F1"
9.99788454616263e-05,"TM2D3"
0.00021678031762049,"TSSC4"
-0.000932459589908827,"TACSTD2"
-0.00049318902394152,"PRKD1"
-0.000250691408665699,"ZDHHC23"
-0.000160049306744138,"GDF3"
-0.000813047465711008,"SLIT3"
-0.00016149482961131,"EFNA5"
-0.000113117179285457,"PKP3"
-0.000554345439243632,"CSF1"
-0.000325498265002238,"ACTRT3"
-0.000232048476620901,"PLA2G6"
-0.000734587013964975,"MAML2"
-0.000129101598232651,"SS18L1"
-0.000236503239008247,"KCND2"
0.00031564235208378,"TOP1MT"
0.000624941808602186,"COPB2"
8.04276844647907e-05,"THAP7"
0.0005200691925036,"KNTC1"
0.000239992233814894,"WDR27"
0.00112411520864461,"TXNRD2"
0.000169196149075544,"FOXO4"
-0.00118501851333836,"POU3F2"
6.47010723998541e-05,"PTP4A3"
-0.000516115221215024,"PROS1"
-2.03736155055126e-05,"HDDC3"
-0.000100441312180006,"BEX5"
-0.000198649487133307,"ZFP1"
-0.000281686922713622,"CEND1"
-0.000427460295460887,"DUSP8"
-7.40826930945083e-05,"SOCS3"
-0.00124936480880343,"SLITRK6"
0.000671170810992331,"XPOT"
-0.00120489462834617,"STING1"
-0.000292961884443382,"PDE4B"
0.000310381710675138,"SNN"
0.0003578076272919,"NELL2"
-0.00059353825783223,"KRBA2"
0.000208040183290763,"MED12"
0.000255095958950785,"ZNF93"
0.000875954574923529,"SEPTIN9"
0.000186139726496606,"CDCA2"
-0.000312732018614408,"AMER1"
-0.000288642636861952,"ZBTB40"
-0.000684758020885308,"H2BC21"
0.00115033137937404,"CLDN6"
-0.000197228392614105,"SEPTIN5"
0.00010789291525025,"EIF4ENIF1"
-0.000727656430736246,"SERINC4"
-0.000122673251275882,"RNLS"
-0.000241443199996201,"FAM110C"
-0.000165679171561541,"ATL3"
0.000638737389259569,"NDUFA12"
0.000474685380046648,"UBE2G2"
-0.000431850129634131,"OSBP2"
0.000388618846637009,"APOO"
0.000853670965580816,"TMED9"
-0.000155169946537567,"TMEM186"
0.000106606747457848,"RBM33"
0.000798070335480045,"ARMCX2"
-0.000140101765164323,"BTBD6"
-0.00211011692991841,"SRY"
0.000658962544412407,"H1-10"
0.00054681801513455,"SUMO3"
-0.000141534194832372,"IMMP2L"
0.00011394890586149,"TCEAL2"
-0.000494934499962698,"JAG2"
-0.000303429158632205,"FMNL1"
0.000389015558007754,"PTRHD1"
-0.00286920900019066,"WT1"
-0.000112243254332781,"ZFP90"
-0.000601943892364261,"FAM227A"
0.000164741388707275,"NOC4L"
-0.000476189215965986,"USP18"
0.000689514539347712,"NDUFA6"
-0.000828207508595664,"SORCS2"
-0.00145000741470238,"TMEM121"
-0.000828507719796473,"TMEM106A"
0.000744160694293423,"SIVA1"
-0.000323374485521148,"BRI3BP"
0.00013822402865695,"DGAT1"
-0.000545347079217731,"ROBO2"
0.000225262201144319,"AP3M1"
-0.000413618107331072,"UBOX5"
-0.000393499404297245,"MAFF"
-3.55547377951439e-05,"BRF1"
0.00024311386564681,"SEMA4B"
9.08428086588695e-05,"CIB1"
-0.000369054327531045,"ANKS1B"
0.000371675474818019,"NELFA"
-0.000471644705761481,"SLC24A3"
-0.000312831180644856,"EFCAB10"
-0.000431305195902037,"FLRT2"
1.73973137639172e-05,"INTS5"
0.000746886965690171,"RPS27L"
-0.00038064239009331,"MANEAL"
-0.00019281213469544,"ADSS1"
-0.000142036788851875,"ANO9"
0.000344567034951118,"FAF1"
-0.000538698073337544,"FAM43A"
4.76150064844571e-05,"NSMCE3"
0.000450787888656982,"HSF1"
0.000159745035603045,"C6orf120"
-0.000492039248134712,"PURA"
-0.000314797389245577,"INPP5J"
-0.000724898288119438,"MIXL1"
-7.73740226030007e-05,"LRRC37B"
4.64597457389852e-05,"DDX51"
-0.000485503036766444,"NOMO2"
-0.000485503036766444,"LOC102723728"
0.000286553944032589,"SIGIRR"
-0.000317524787089482,"NRBP2"
0.000650760306671436,"IFITM2"
-3.42453323379203e-05,"TNFAIP2"
-0.000212869855439684,"ZNF445"
-0.000314666771839276,"PGBD2"
0.00047799928831384,"TCEAL9"
0.000488092602742584,"RAB11B"
0.000102640510097849,"PRMT3"
0.000263391113449512,"PRPF39"
-0.000829142931828702,"PPIL6"
8.77511441488966e-05,"ZNF74"
0.000247458920712979,"UBALD2"
-0.00136855509865141,"NOTUM"
-0.00044109110835624,"RBM11"
5.1457607132421e-05,"GALNT17"
-0.000799646319300754,"IL3RA"
0.000298260067215496,"CCDC137"
-2.71629262787953e-05,"ARL15"
-0.00043049460135778,"C12orf56"
0.000306502083461422,"CDK10"
2.80636958416501e-05,"SOCS1"
0.000288258034106503,"TCN2"
-0.000402048860160497,"GAS2L1"
0.000275248541030394,"ATP6V0A2"
-0.000169550600989356,"TEDC1"
0.000547228711590062,"HGS"
-0.000444223670898308,"TNFAIP8L1"
-9.55388004408375e-05,"RAD51D"
-0.000838558065954016,"MAPK11"
0.000276065879798689,"MRPL30"
-0.000134588219653726,"TARS3"
0.000231632307621864,"SMYD3"
-0.000182111404435701,"METTL7A"
-0.000255345728076741,"IFNLR1"
-2.76983002270594e-05,"SH3BGR"
0.00022349592201384,"FAM174B"
-0.000248818054526693,"ZSWIM9"
0.000193552205538883,"TMEM179B"
0.000157123052007994,"PARPBP"
0.000397244118493351,"ROR1"
-0.000286993195059485,"MUC1"
9.89329369837098e-05,"FAAP100"
-0.000283203087054373,"IRF7"
-0.000171501981516843,"L3MBTL1"
7.04536133503405e-05,"BRCC3"
-0.000665056474904688,"LMNTD2"
-0.000264157497145425,"PDE6G"
-0.000297205533154905,"PRKG1"
-0.00121506962275794,"NR2F2"
-0.000492335718488244,"DLK1"
-0.000401773379033641,"LSAMP"
-0.00093942063411128,"AHNAK2"
-0.000340374503172652,"OLFML2A"
0.000177174419057435,"SP1"
1.09037897156807e-05,"MRPL40"
-0.000796072765757618,"INKA1"
0.000263321922501509,"PCGF3"
-0.000531427854370869,"LMLN"
0.00118353588970362,"P4HB"
0.000761035454395552,"PSMD13"
0.000463094824710627,"PBX1"
-0.00135486822905416,"NDUFA4L2"
0.000485874193187528,"ZFP36L1"
0.000632663014042013,"UBE2L3"
-0.000730244313929675,"NTF3"
8.74511145522001e-06,"BRWD1"
0.000676352425317234,"PMEL"
-8.08485028974137e-05,"SYN3"
-0.000202221374852528,"POU3F1"
-0.00040544372413317,"SNAI3"
-3.37791351251716e-05,"ZBTB3"
-0.000187179255952292,"EP400P1"
-0.000164135911690754,"MOSMO"
0.000675197478624279,"DRG1"
0.00010603592277685,"ANKFY1"
0.0003792242790838,"YTHDF3"
-0.000190417636662285,"ZNF696"
-0.000612062207568528,"IFIT1"
-0.000240284564205955,"CXorf38"
-0.00108379412230218,"ADAMTSL5"
0.00123315724567344,"MORF4L1"
0.000117305515241974,"WDR53"
-4.46357726735095e-05,"DMWD"
0.00029905902441032,"SLC52A2"
-9.49924518109596e-05,"PIGP"
0.000207434264681502,"PCYT2"
-0.000340629605831963,"NAT8L"
-0.00133739022847538,"NPAP1"
0.000670980400782408,"BCAP31"
-5.81408001446177e-05,"GNB1L"
0.000225330412392296,"DNAH14"
-0.000579384676619086,"ZNF829"
-0.000416100329863631,"THNSL1"
-0.0002008260535284,"TRIM69"
0.000717390642689163,"ATP6V0C"
0.000723307108045703,"IFITM1"
0.000627518389099281,"LAMP1"
-0.000334209097668851,"POMK"
2.90256513554358e-05,"KLHDC8B"
0.000137286011616081,"SETD4"
9.07025452112593e-05,"PTCH1"
-0.00189136732353228,"RTN4RL1"
-4.38881158134695e-06,"RNPC3"
-2.31619440039955e-05,"ZNF267"
-0.00027823193112668,"IRS2"
-4.99026029903849e-05,"BICD2"
-0.000153213358507114,"TMLHE"
-0.00221243907221026,"SLITRK2"
-8.71708074142381e-05,"RASA3"
0.000310947105333346,"LRCH3"
-0.000404234862275603,"LEMD1"
0.000736714985184572,"NDUFA13"
-0.000220304176975155,"ZNF566"
-0.000164838592197445,"ZNF529"
0.000559524375835691,"AIDA"
-8.57113207610544e-05,"C15orf41"
-5.55895188135464e-05,"CYP2R1"
5.36063099718566e-05,"ANKRD46"
-5.43171550570346e-05,"PIP5K1C"
-0.00022544525230983,"ZBTB6"
-0.000207312712369548,"C2orf76"
0.000146646988829038,"POLR3C"
-7.41616092300961e-05,"WWOX"
4.00424962024513e-05,"CCDC84"
0.000340806571714947,"BCL9L"
0.000726376286481226,"POLR1D"
8.91433232537517e-05,"KIF18B"
0.000344137460804739,"ZNRF1"
-4.2905611585273e-05,"SAPCD2"
0.000257594232140107,"MARC1"
-8.23737119548925e-06,"BLOC1S4"
-0.000113052871576118,"ZNF749"
-5.96246258786584e-05,"MRTFB"
-0.000324539252952236,"ZNF17"
7.92247580540226e-05,"TOR3A"
-0.000102565764825006,"GABRA5"
0.000989841305047368,"PPP1CC"
-0.000487989565277644,"ZNF555"
0.000385506705206901,"NAP1L3"
-0.000349922483993668,"PRELID2"
-0.000302272301548035,"BACE1"
-0.000104971837425151,"TMEM212"
-9.24392479738469e-05,"THBS2"
1.31783058639028e-05,"RXRA"
-0.000570587546390497,"ANKRD37"
-0.000472895990813937,"NUDT17"
-0.0003205180862747,"ZNF75D"
-0.000641490219152394,"CYP4X1"
-0.000168749700379318,"KRT10"
-0.00260865977892182,"CD300E"
-0.000852913910660257,"CCDC30"
-0.00011572440385092,"NKRF"
0.000456806609538264,"KPNA4"
-0.00041919752110061,"TRDN"
-0.000423977882518877,"ZNF501"
-9.55416873938188e-05,"ZNF197"
-9.55416873938188e-05,"ZNF660-ZNF197"
1.29122129971024e-07,"NAP1L2"
0.0016256038996163,"RPS23"
3.63296678345843e-05,"GNG2"
-0.000499542002230688,"BTN3A2"
0.000301898879580468,"INSIG1"
-0.000428466103367659,"C5orf38"
0.000171334180549376,"TMEM222"
0.000488010323980755,"SEPTIN10"
-0.000518892912114607,"FAM86B1"
-9.46423857167481e-05,"SMYD4"
0.00013774598048549,"GPATCH8"
-0.000622904332337975,"CEACAM19"
-5.96738897891025e-05,"NF2"
-0.000345920659046786,"SMIM29"
0.000358515607128399,"UBE2H"
9.86111910015373e-05,"HPDL"
1.94126908738858e-05,"KATNA1"
0.00035655035008132,"ARAP1"
-0.000251536664921577,"PDE2A"
-3.47458638114259e-05,"PRR5"
8.28188547819933e-05,"ZFP91"
-3.53975122568823e-06,"C17orf58"
-0.000428624108362738,"BCDIN3D"
-4.68147227346033e-05,"LYRM7"
-0.000236065812962899,"CCDC73"
0.000456170915987698,"BCR"
-0.000197768899755134,"SPIN4"
-0.000349902265599886,"ZNF732"
-0.000542020612344149,"SPIN2B"
-0.000369883034133983,"HYAL3"
-0.000269919742424811,"VSIG10L"
0.000154152509844231,"ZNF397"
-0.0002638114415874,"ZSCAN30"
-0.000141467274487246,"TPCN1"
-2.77979261117264e-05,"HEXIM1"
0.000539179269014907,"SELENOV"
-0.000336871336546068,"TRABD2A"
-0.000336871336546068,"LOC105374836"
0.00015788355941382,"POFUT2"
-0.000781377314911445,"MAPT"
2.52424137164307e-05,"ERCC6L"
-0.00173725687823918,"C1QL4"
5.919485661914e-05,"RTN4RL2"
0.000149120542329185,"ZDHHC17"
3.28572735437627e-05,"ZNF395"
-0.000423389897370126,"PPARA"
-0.000846641438025117,"FAM183A"
-0.000360276923910475,"EMID1"
5.00878404662784e-05,"ESPN"
-0.000164896781355662,"PTRH1"
0.0001564082326926,"TMEM216"
0.00054710189010373,"RPS19BP1"
1.23396923746676e-05,"TEAD1"
1.42448261760762e-05,"PLCD1"
-0.000662168571700067,"CCK"
-0.000474785471021127,"ENTPD5"
-0.000947881266934599,"MITF"
0.00128079757056282,"NAP1L1"
0.00031699850168632,"CMC1"
-0.00108615778431001,"SLIT1"
-0.000333012035192145,"LYPD6"
-0.00074101088358424,"AKR1C1"
-1.11826298137922e-05,"FOXD3"
0.000614617420948398,"RNF220"
-9.64735895933572e-05,"SHTN1"
-4.33371024642233e-05,"LOC730098"
-7.72642151650463e-06,"TSPYL4"
0.000522661791273479,"MT1X"
4.50315881447324e-05,"GCNT1"
0.000278269666115783,"SESTD1"
6.04768279289408e-05,"FNBP1"
-0.000172916749246077,"DYNC2H1"
0.000344887366148942,"BCAM"
-4.44577914255593e-05,"RSBN1L"
-0.00025893569821271,"WDR86"
-0.000204428994641546,"EPOR"
-0.00111628918669185,"DCC"
0.000153872359833864,"TAF9B"
-0.000167278124924148,"MAGI2"
0.000354115451184212,"CHP1"
-0.000402510538933547,"KCNJ11"
0.000248147848870487,"COL4A1"
-0.000718096919618444,"GJA4"
0.00149080856653591,"PTMA"
0.000392747605806235,"HSPA14"
-4.0845565872236e-05,"SIRT7"
-9.78259185514973e-05,"IFT140"
-0.000592402288258142,"SBK2"
-0.00146923308878148,"CYP26C1"
0.000794323868700336,"USP7"
-0.000469575705949989,"ZNF385C"
-0.000229685488445061,"MAGEH1"
-0.000219003008890099,"TET3"
0.000195559113222109,"ZNF286A"
0.000190747842139779,"ISG15"
-0.000382529054310215,"EXD3"
-0.000489857891791093,"C17orf97"
-0.000315765394210668,"ZKSCAN4"
-0.000424685733832466,"DHRS4L2"
-0.00127780903920512,"SAMD11"
-0.000176070014983774,"HAPLN4"
-0.000293242045102368,"ERC2"
-0.000464617799143882,"B3GLCT"
0.000258245757738832,"SPRY4"
-0.000655411567091449,"TRPV2"
-0.00089979515722932,"C2orf88"
0.00028656788769461,"TMEM203"
-0.0027672821373838,"SLC18A3"
-0.000617112899741827,"THSD4"
0.000671966986748748,"TCEA1"
9.6409535516268e-05,"NHEJ1"
0.000358207125906481,"FANCA"
0.000360340369195954,"SECISBP2"
0.000261863190648643,"SEMA4D"
0.000363827688818384,"LIN28B"
0.000506999876526086,"MCRS1"
-0.000229060333717998,"FANCM"
-0.000782692138759419,"ZNF70"
-0.00111820119023269,"PEAR1"
-0.000303880294517927,"ZFP69B"
-0.00043353662661563,"ZFP69"
-0.00021299262425941,"TMEM220"
-5.86055122565586e-05,"H1-2"
0.000206738763465136,"PLSCR3"
0.000733280763098233,"EIF4EBP1"
-0.000306806783922229,"CCDC157"
-0.000246550730169011,"FAM122A"
0.000133126994461585,"PALM3"
-0.0010490649223651,"FYB2"
-0.000198822953762646,"LOC100288637"
0.000168728741798096,"CYHR1"
-0.000108770881537722,"COL14A1"
-0.000380690118161599,"DNER"
-9.51129473021369e-05,"KLHL17"
-0.000406053677762116,"ZSCAN23"
-0.000166274945071357,"RINL"
-8.3067249245368e-06,"MORN2"
0.000117220989761324,"UBQLN2"
-0.000411140955802034,"RILPL1"
-0.000263135758183718,"NRN1L"
-6.97065933627865e-05,"ARL4C"
-0.000114252224175415,"RAB42"
-0.000974639240560372,"WNT7B"
0.000204686860776139,"C6orf132"
-0.0001096944692767,"MAPK12"
9.9842531824311e-05,"COL4A5"
0.000446033575742828,"AGRN"
-0.000380689118194562,"NHS"
-0.000134028930130001,"FAM166A"
-0.000205161667483149,"ZNF626"
-0.000516659571439156,"SMTNL2"
0.000666738727249843,"LAMTOR4"
0.000274104761241418,"PRKAR1B"
-0.000265441193669728,"DCUN1D3"
-0.000226709052321532,"ZNF793"
0.000786986460452511,"TUBB4B"
-0.000139803155221167,"PP7080"
0.000732185440373277,"COMMD6"
-0.000533885590592454,"PLA2G2A"
-0.000509295814663638,"ZNF383"
-0.000832517517907015,"HES4"
-3.02562460031276e-05,"ZNF669"
0.000282970380485639,"PLSCR1"
-0.000492484672361861,"C3orf62"
-0.000740281075990247,"ENO4"
-0.000134853512105809,"ZNF559"
0.000277525341167741,"SBK1"
0.000380628415310002,"GTF2F2"
0.00020066594764378,"FAM92A"
0.000259845379266658,"FOCAD"
-9.32913938638811e-05,"PRR19"
-0.00010523541181008,"CHM"
-5.14217411582397e-05,"BLOC1S5"
-0.000565327499362126,"SLC24A5"
-0.0010479109459997,"IER5L"
0.000625546462186002,"H2AX"
-0.000546027662702035,"SERPINA5"
1.0368417865502e-06,"C19orf54"
-8.43692216572328e-06,"LCTL"
-0.000596759452168625,"NCCRP1"
-0.000456673659964635,"COL25A1"
-2.99614458206645e-07,"FAM83G"
-0.000994667222608982,"CFAP77"
-9.94492348856594e-05,"SRSF10"
-0.000599512455003739,"DUSP28"
0.000108989905077648,"NBR1"
-5.70693058986526e-05,"RALGAPA2"
-4.68610304236231e-05,"NDOR1"
-0.000450176794240724,"FBLL1"
-0.000614485355254629,"PAQR9"
0.000228527142471111,"CLN3"
-0.000434974747859791,"FAM72B"
0.00116618993319736,"SUMO2"
-0.000377298044731278,"NANOS1"
-0.000594396301632703,"ZNF177"
1.01482242747168e-05,"RTL6"
9.57241756972369e-05,"S100A16"
0.000180042379311555,"PTAR1"
-0.000598402516473493,"SAXO2"
-0.000115693773626344,"PARVB"
-0.000398969821666795,"SLC4A5"
0.000334900812652105,"UROS"
0.000145751327892589,"ZDHHC9"
-0.00045250675720747,"ZBED6CL"
0.000380040489211638,"SMIM15"
5.67443519245829e-05,"FAM221A"
2.79298950249038e-05,"TMEM120B"
0.000678133625189132,"RBM34"
-0.00100341853147314,"NOXA1"
-0.00021783348221262,"TMEM198"
-0.000297897724761211,"ZNF548"
-0.000346697061138417,"MTF1"
-0.000941764312412932,"SHISA6"
-6.30942327444717e-05,"TMEM201"
-0.000155220616064583,"NHLRC3"
-0.000278099131777767,"ZDHHC11"
-0.000358754019967399,"SLX4"
0.00174091022696698,"RPL14"
-8.32332704544562e-05,"BEND4"
-0.000373858302763897,"FBF1"
-0.000204810568931008,"KLRG2"
0.000418688581015162,"MSL1"
-0.00016432695153625,"TRMT2B"
-0.000248202743499219,"CFAP126"
0.000223133814630654,"FAM120AOS"
0.000469068957190832,"NOC2L"
0.000343215605286353,"NELFB"
-4.89584171596087e-05,"ZNF292"
-0.000503660567267985,"KCTD21"
-0.000192296180844407,"ADAT2"
-0.000129464474553672,"ZNF567"
0.0011639399334415,"NDUFA4"
0.000137143896606848,"ALKBH2"
-0.000384845542632895,"RNFT1"
-0.00136170096359565,"RELN"
4.50060069825899e-05,"FAM111B"
0.000454007380027407,"H1-0"
0.000593194592195961,"LITAF"
9.54820671061705e-05,"ARID2"
0.0009222265806651,"SF3B3"
-0.000349719444887325,"BLOC1S3"
-0.000870802664997737,"SP6"
-0.000585051093423125,"ANKRD34B"
-0.000121878956598343,"PLAC9"
5.39976233215441e-05,"CLDN4"
-7.63575680145841e-05,"ZNF573"
-0.000383211174746961,"FAM47E"
0.000987678442161477,"JPT1"
0.000516786537525026,"S100A13"
-1.613674108476e-05,"ZNF33A"
0.000273712142062472,"PCDH18"
-0.000533579171072074,"ZNF600"
-0.000361351311809402,"MAOA"
-0.000519194695493101,"C15orf61"
0.000285086148160679,"TSPYL1"
0.000988925080475401,"PNRC2"
-0.000595352470851056,"FHIT"
-0.000344965432622239,"ALKAL2"
-0.000349465342769301,"ZKSCAN3"
